Dataset,Columna,Tipo_Dato,Descripcion,Fuente,Regla_Transformacion
api_rest_pib_historico,codigo_iso,str,,,
api_rest_pib_historico,pais,str,,,
api_rest_pib_historico,anio,str,,,
api_rest_pib_historico,pib_per_capita_usd,float64,,,
api_rest_poblacion_paises,codigo_iso,str,,,
api_rest_poblacion_paises,pais,str,,,
api_rest_poblacion_paises,poblacion,int64,,,
athlete_events,ID,int64,,,
athlete_events,Name,str,,,
athlete_events,Sex,str,,,
athlete_events,Age,int64,,,
athlete_events,Height,float64,,,
athlete_events,Weight,float64,,,
athlete_events,Team,str,,,
athlete_events,NOC,str,,,
athlete_events,Games,str,,,
athlete_events,Year,int64,,,
athlete_events,Season,str,,,
athlete_events,City,str,,,
athlete_events,Sport,str,,,
athlete_events,Event,str,,,
athlete_events,Medal,str,,,
biometria_consolidada,ID_Lectura,int64,,,
biometria_consolidada,ID_Atleta,int64,,,
biometria_consolidada,BPM,float64,,,
biometria_consolidada,Saturacion_O2,float64,,,
catalogo_eventos,ID_Evento,int64,,,
catalogo_eventos,Nombre_Evento,str,,,
clima_america_nosql,time,str,,,
clima_america_nosql,temperature_2m,float64,,,
clima_america_nosql,relative_humidity_2m,int64,,,
clima_america_nosql,precipitation,float64,,,
clima_america_nosql,Ciudad,str,,,
clima_europa_mongodb_part1,time,str,,,
clima_europa_mongodb_part1,temperature_2m,float64,,,
clima_europa_mongodb_part1,relative_humidity_2m,int64,,,
clima_europa_mongodb_part1,precipitation,float64,,,
clima_europa_mongodb_part1,Ciudad,str,,,
clima_europa_mongodb_part2,time,str,,,
clima_europa_mongodb_part2,temperature_2m,float64,,,
clima_europa_mongodb_part2,relative_humidity_2m,int64,,,
clima_europa_mongodb_part2,precipitation,float64,,,
clima_europa_mongodb_part2,Ciudad,str,,,
HDR25_Composite_indices_complete_time_series,iso3,str,,,
HDR25_Composite_indices_complete_time_series,country,str,,,
HDR25_Composite_indices_complete_time_series,hdicode,str,,,
HDR25_Composite_indices_complete_time_series,region,str,,,
HDR25_Composite_indices_complete_time_series,hdi_rank_2023,float64,,,
HDR25_Composite_indices_complete_time_series,hdi_1990,float64,,,
HDR25_Composite_indices_complete_time_series,hdi_1991,float64,,,
HDR25_Composite_indices_complete_time_series,hdi_1992,float64,,,
HDR25_Composite_indices_complete_time_series,hdi_1993,float64,,,
HDR25_Composite_indices_complete_time_series,hdi_1994,float64,,,
HDR25_Composite_indices_complete_time_series,hdi_1995,float64,,,
HDR25_Composite_indices_complete_time_series,hdi_1996,float64,,,
HDR25_Composite_indices_complete_time_series,hdi_1997,float64,,,
HDR25_Composite_indices_complete_time_series,hdi_1998,float64,,,
HDR25_Composite_indices_complete_time_series,hdi_1999,float64,,,
HDR25_Composite_indices_complete_time_series,hdi_2000,float64,,,
HDR25_Composite_indices_complete_time_series,hdi_2001,float64,,,
HDR25_Composite_indices_complete_time_series,hdi_2002,float64,,,
HDR25_Composite_indices_complete_time_series,hdi_2003,float64,,,
HDR25_Composite_indices_complete_time_series,hdi_2004,float64,,,
HDR25_Composite_indices_complete_time_series,hdi_2005,float64,,,
HDR25_Composite_indices_complete_time_series,hdi_2006,float64,,,
HDR25_Composite_indices_complete_time_series,hdi_2007,float64,,,
HDR25_Composite_indices_complete_time_series,hdi_2008,float64,,,
HDR25_Composite_indices_complete_time_series,hdi_2009,float64,,,
HDR25_Composite_indices_complete_time_series,hdi_2010,float64,,,
HDR25_Composite_indices_complete_time_series,hdi_2011,float64,,,
HDR25_Composite_indices_complete_time_series,hdi_2012,float64,,,
HDR25_Composite_indices_complete_time_series,hdi_2013,float64,,,
HDR25_Composite_indices_complete_time_series,hdi_2014,float64,,,
HDR25_Composite_indices_complete_time_series,hdi_2015,float64,,,
HDR25_Composite_indices_complete_time_series,hdi_2016,float64,,,
HDR25_Composite_indices_complete_time_series,hdi_2017,float64,,,
HDR25_Composite_indices_complete_time_series,hdi_2018,float64,,,
HDR25_Composite_indices_complete_time_series,hdi_2019,float64,,,
HDR25_Composite_indices_complete_time_series,hdi_2020,float64,,,
HDR25_Composite_indices_complete_time_series,hdi_2021,float64,,,
HDR25_Composite_indices_complete_time_series,hdi_2022,float64,,,
HDR25_Composite_indices_complete_time_series,hdi_2023,float64,,,
HDR25_Composite_indices_complete_time_series,le_1990,float64,,,
HDR25_Composite_indices_complete_time_series,le_1991,float64,,,
HDR25_Composite_indices_complete_time_series,le_1992,float64,,,
HDR25_Composite_indices_complete_time_series,le_1993,float64,,,
HDR25_Composite_indices_complete_time_series,le_1994,float64,,,
HDR25_Composite_indices_complete_time_series,le_1995,float64,,,
HDR25_Composite_indices_complete_time_series,le_1996,float64,,,
HDR25_Composite_indices_complete_time_series,le_1997,float64,,,
HDR25_Composite_indices_complete_time_series,le_1998,float64,,,
HDR25_Composite_indices_complete_time_series,le_1999,float64,,,
HDR25_Composite_indices_complete_time_series,le_2000,float64,,,
HDR25_Composite_indices_complete_time_series,le_2001,float64,,,
HDR25_Composite_indices_complete_time_series,le_2002,float64,,,
HDR25_Composite_indices_complete_time_series,le_2003,float64,,,
HDR25_Composite_indices_complete_time_series,le_2004,float64,,,
HDR25_Composite_indices_complete_time_series,le_2005,float64,,,
HDR25_Composite_indices_complete_time_series,le_2006,float64,,,
HDR25_Composite_indices_complete_time_series,le_2007,float64,,,
HDR25_Composite_indices_complete_time_series,le_2008,float64,,,
HDR25_Composite_indices_complete_time_series,le_2009,float64,,,
HDR25_Composite_indices_complete_time_series,le_2010,float64,,,
HDR25_Composite_indices_complete_time_series,le_2011,float64,,,
HDR25_Composite_indices_complete_time_series,le_2012,float64,,,
HDR25_Composite_indices_complete_time_series,le_2013,float64,,,
HDR25_Composite_indices_complete_time_series,le_2014,float64,,,
HDR25_Composite_indices_complete_time_series,le_2015,float64,,,
HDR25_Composite_indices_complete_time_series,le_2016,float64,,,
HDR25_Composite_indices_complete_time_series,le_2017,float64,,,
HDR25_Composite_indices_complete_time_series,le_2018,float64,,,
HDR25_Composite_indices_complete_time_series,le_2019,float64,,,
HDR25_Composite_indices_complete_time_series,le_2020,float64,,,
HDR25_Composite_indices_complete_time_series,le_2021,float64,,,
HDR25_Composite_indices_complete_time_series,le_2022,float64,,,
HDR25_Composite_indices_complete_time_series,le_2023,float64,,,
HDR25_Composite_indices_complete_time_series,eys_1990,float64,,,
HDR25_Composite_indices_complete_time_series,eys_1991,float64,,,
HDR25_Composite_indices_complete_time_series,eys_1992,float64,,,
HDR25_Composite_indices_complete_time_series,eys_1993,float64,,,
HDR25_Composite_indices_complete_time_series,eys_1994,float64,,,
HDR25_Composite_indices_complete_time_series,eys_1995,float64,,,
HDR25_Composite_indices_complete_time_series,eys_1996,float64,,,
HDR25_Composite_indices_complete_time_series,eys_1997,float64,,,
HDR25_Composite_indices_complete_time_series,eys_1998,float64,,,
HDR25_Composite_indices_complete_time_series,eys_1999,float64,,,
HDR25_Composite_indices_complete_time_series,eys_2000,float64,,,
HDR25_Composite_indices_complete_time_series,eys_2001,float64,,,
HDR25_Composite_indices_complete_time_series,eys_2002,float64,,,
HDR25_Composite_indices_complete_time_series,eys_2003,float64,,,
HDR25_Composite_indices_complete_time_series,eys_2004,float64,,,
HDR25_Composite_indices_complete_time_series,eys_2005,float64,,,
HDR25_Composite_indices_complete_time_series,eys_2006,float64,,,
HDR25_Composite_indices_complete_time_series,eys_2007,float64,,,
HDR25_Composite_indices_complete_time_series,eys_2008,float64,,,
HDR25_Composite_indices_complete_time_series,eys_2009,float64,,,
HDR25_Composite_indices_complete_time_series,eys_2010,float64,,,
HDR25_Composite_indices_complete_time_series,eys_2011,float64,,,
HDR25_Composite_indices_complete_time_series,eys_2012,float64,,,
HDR25_Composite_indices_complete_time_series,eys_2013,float64,,,
HDR25_Composite_indices_complete_time_series,eys_2014,float64,,,
HDR25_Composite_indices_complete_time_series,eys_2015,float64,,,
HDR25_Composite_indices_complete_time_series,eys_2016,float64,,,
HDR25_Composite_indices_complete_time_series,eys_2017,float64,,,
HDR25_Composite_indices_complete_time_series,eys_2018,float64,,,
HDR25_Composite_indices_complete_time_series,eys_2019,float64,,,
HDR25_Composite_indices_complete_time_series,eys_2020,float64,,,
HDR25_Composite_indices_complete_time_series,eys_2021,float64,,,
HDR25_Composite_indices_complete_time_series,eys_2022,float64,,,
HDR25_Composite_indices_complete_time_series,eys_2023,float64,,,
HDR25_Composite_indices_complete_time_series,mys_1990,float64,,,
HDR25_Composite_indices_complete_time_series,mys_1991,float64,,,
HDR25_Composite_indices_complete_time_series,mys_1992,float64,,,
HDR25_Composite_indices_complete_time_series,mys_1993,float64,,,
HDR25_Composite_indices_complete_time_series,mys_1994,float64,,,
HDR25_Composite_indices_complete_time_series,mys_1995,float64,,,
HDR25_Composite_indices_complete_time_series,mys_1996,float64,,,
HDR25_Composite_indices_complete_time_series,mys_1997,float64,,,
HDR25_Composite_indices_complete_time_series,mys_1998,float64,,,
HDR25_Composite_indices_complete_time_series,mys_1999,float64,,,
HDR25_Composite_indices_complete_time_series,mys_2000,float64,,,
HDR25_Composite_indices_complete_time_series,mys_2001,float64,,,
HDR25_Composite_indices_complete_time_series,mys_2002,float64,,,
HDR25_Composite_indices_complete_time_series,mys_2003,float64,,,
HDR25_Composite_indices_complete_time_series,mys_2004,float64,,,
HDR25_Composite_indices_complete_time_series,mys_2005,float64,,,
HDR25_Composite_indices_complete_time_series,mys_2006,float64,,,
HDR25_Composite_indices_complete_time_series,mys_2007,float64,,,
HDR25_Composite_indices_complete_time_series,mys_2008,float64,,,
HDR25_Composite_indices_complete_time_series,mys_2009,float64,,,
HDR25_Composite_indices_complete_time_series,mys_2010,float64,,,
HDR25_Composite_indices_complete_time_series,mys_2011,float64,,,
HDR25_Composite_indices_complete_time_series,mys_2012,float64,,,
HDR25_Composite_indices_complete_time_series,mys_2013,float64,,,
HDR25_Composite_indices_complete_time_series,mys_2014,float64,,,
HDR25_Composite_indices_complete_time_series,mys_2015,float64,,,
HDR25_Composite_indices_complete_time_series,mys_2016,float64,,,
HDR25_Composite_indices_complete_time_series,mys_2017,float64,,,
HDR25_Composite_indices_complete_time_series,mys_2018,float64,,,
HDR25_Composite_indices_complete_time_series,mys_2019,float64,,,
HDR25_Composite_indices_complete_time_series,mys_2020,float64,,,
HDR25_Composite_indices_complete_time_series,mys_2021,float64,,,
HDR25_Composite_indices_complete_time_series,mys_2022,float64,,,
HDR25_Composite_indices_complete_time_series,mys_2023,float64,,,
HDR25_Composite_indices_complete_time_series,gnipc_1990,float64,,,
HDR25_Composite_indices_complete_time_series,gnipc_1991,float64,,,
HDR25_Composite_indices_complete_time_series,gnipc_1992,float64,,,
HDR25_Composite_indices_complete_time_series,gnipc_1993,float64,,,
HDR25_Composite_indices_complete_time_series,gnipc_1994,float64,,,
HDR25_Composite_indices_complete_time_series,gnipc_1995,float64,,,
HDR25_Composite_indices_complete_time_series,gnipc_1996,float64,,,
HDR25_Composite_indices_complete_time_series,gnipc_1997,float64,,,
HDR25_Composite_indices_complete_time_series,gnipc_1998,float64,,,
HDR25_Composite_indices_complete_time_series,gnipc_1999,float64,,,
HDR25_Composite_indices_complete_time_series,gnipc_2000,float64,,,
HDR25_Composite_indices_complete_time_series,gnipc_2001,float64,,,
HDR25_Composite_indices_complete_time_series,gnipc_2002,float64,,,
HDR25_Composite_indices_complete_time_series,gnipc_2003,float64,,,
HDR25_Composite_indices_complete_time_series,gnipc_2004,float64,,,
HDR25_Composite_indices_complete_time_series,gnipc_2005,float64,,,
HDR25_Composite_indices_complete_time_series,gnipc_2006,float64,,,
HDR25_Composite_indices_complete_time_series,gnipc_2007,float64,,,
HDR25_Composite_indices_complete_time_series,gnipc_2008,float64,,,
HDR25_Composite_indices_complete_time_series,gnipc_2009,float64,,,
HDR25_Composite_indices_complete_time_series,gnipc_2010,float64,,,
HDR25_Composite_indices_complete_time_series,gnipc_2011,float64,,,
